#	X	Y	Planet	Star System	Type	Massive	Hot	Electric	Frozen	Singularity	Notes	Connections	Constellation
881	319	337	Phi Atlas	Atlas	Barren rock	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Antenor
882	319	337	Nomma Dogon	Atlas	Asteroid belt	FALSE	FALSE	FALSE	TRUE	FALSE			Antenor
883	401	317	Somelius	Somelius	Sun	TRUE	TRUE	FALSE	FALSE	FALSE		Persephone	Athamas
884	401	317	Alpha Somelius	Somelius	Gas giant	FALSE	FALSE	TRUE	FALSE	FALSE			Athamas
885	401	317	Restaurant #1204	Somelius	Space Burger	FALSE	FALSE	FALSE	FALSE	FALSE	Droid #482D		Athamas
886	369	341	Astacus	Astacus	Sun	TRUE	TRUE	FALSE	FALSE	FALSE		Demophon	Athamas
887	369	341	Alpha Astacus	Astacus	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE			Athamas
888	369	341	Psi Astacus	Astacus	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Athamas
889	369	341	Chi Astacus	Astacus	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Athamas
890	369	341	Delta Astacus	Astacus	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE			Athamas
891	369	341	Upsilon Astacus	Astacus	Artificial moon	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Athamas
892	369	341	Tau Astacus	Astacus	Barren rock	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Athamas
893	369	341	Sigma Astacus	Astacus	Barren rock	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Athamas
894	369	341	Astacus dealership	Astacus	Heroware	FALSE	FALSE	FALSE	FALSE	FALSE			Athamas
895	369	341	Pi Astacus	Astacus	Barren rock	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Athamas
896	369	341	Omicron Astacus	Astacus	Barren rock	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Athamas
897	370	359	Deucalion	Deucalion	Sun	TRUE	TRUE	FALSE	FALSE	FALSE		Demophon	Athamas
898	370	359	Alpha Deucalion	Deucalion	Gas giant	FALSE	FALSE	FALSE	FALSE	FALSE			Athamas
899	370	359	Outlet 12154.11793	Deucalion	Gus's Gas	FALSE	FALSE	FALSE	FALSE	FALSE			Athamas
900	370	359	Eji Ogbe	Deucalion	Asteroid belt	FALSE	FALSE	FALSE	FALSE	FALSE			Athamas
901	370	359	Delta Deucalion	Deucalion	Gas giant	FALSE	FALSE	TRUE	FALSE	FALSE			Athamas
902	370	359	Upsilon Deucalion	Deucalion	Barren rock	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Athamas
903	370	359	Zeta Deucalion	Deucalion	Terran planet	FALSE	FALSE	FALSE	FALSE	FALSE			Athamas
904	378	353	Demophon	Demophon	Sun	TRUE	TRUE	FALSE	FALSE	FALSE		Deucalion, Astacus, Hestia	Athamas
905	378	353	Alpha Demophon	Demophon	Gas giant	FALSE	FALSE	FALSE	FALSE	FALSE			Athamas
906	378	353	Beta Demophon	Demophon	Gas giant	FALSE	FALSE	FALSE	FALSE	FALSE			Athamas
907	378	353	Gamma Demophon	Demophon	Gas giant	FALSE	FALSE	FALSE	FALSE	FALSE			Athamas
908	378	353	Delta Demophon	Demophon	Gas giant	FALSE	FALSE	FALSE	FALSE	FALSE			Athamas
909	378	353	Upsilon Demophon	Demophon	Alien world	FALSE	FALSE	TRUE	FALSE	FALSE	moon		Athamas
910	378	353	Zeta Demophon	Demophon	Frozen wasteland	FALSE	FALSE	FALSE	TRUE	FALSE			Athamas
911	399	359	Alcimedon	Alcimedon	Sun	TRUE	TRUE	FALSE	FALSE	FALSE		Hestia	Athamas
912	399	359	Alpha Alcimedon	Alcimedon	Terran planet	FALSE	FALSE	FALSE	FALSE	FALSE			Athamas
913	397	340	Hestia	Hestia	Sun	TRUE	TRUE	FALSE	FALSE	FALSE		Demophon, Alcimedon, Nike	Athamas
914	397	340	Alpha Hestia	Hestia	Inferno	FALSE	TRUE	TRUE	FALSE	FALSE			Athamas
915	397	340	Beta Hestia	Hestia	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE			Athamas
916	397	340	Chi Hestia	Hestia	Artificial moon	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Athamas
917	397	340	Phi Hestia	Hestia	Barren rock	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Athamas
918	397	340	Upsilon Hestia	Hestia	Barren rock	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Athamas
919	397	340	Zeta Hestia	Hestia	Terran planet	FALSE	FALSE	FALSE	FALSE	FALSE			Athamas
920	397	340	Eta Hestia	Hestia	Alien world	FALSE	FALSE	TRUE	FALSE	FALSE			Athamas
921	397	340	Theta Hestia	Hestia	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE			Athamas
922	397	340	Madam Aminta	Hestia	Fortune Teller	FALSE	FALSE	FALSE	FALSE	FALSE			Athamas
923	417	301	Nike	Nike	Sun	TRUE	TRUE	FALSE	FALSE	FALSE		Persephone, Hestia	Athamas
924	417	301	Alpha Nike	Nike	Inferno	FALSE	TRUE	FALSE	FALSE	FALSE			Athamas
925	417	301	Beta Nike	Nike	Alien world	FALSE	FALSE	TRUE	FALSE	FALSE			Athamas
926	417	301	Gamma Nike	Nike	Frozen wasteland	FALSE	FALSE	FALSE	TRUE	FALSE			Athamas
927	417	301	Nike station	Nike	Aftermarket Station	FALSE	FALSE	FALSE	FALSE	FALSE			Athamas
928	417	301	Epsilon Nike	Nike	Terran planet	FALSE	FALSE	FALSE	FALSE	FALSE			Athamas
929	417	301	Tau Nike	Nike	Barren rock	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Athamas
930	417	301	Sigma Nike	Nike	Barren rock	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Athamas
931	417	301	Theta Nike	Nike	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE			Athamas
932	417	301	Pi Nike	Nike	Barren rock	FALSE	FALSE	TRUE	FALSE	FALSE	moon		Athamas
933	417	301	Omicron Nike	Nike	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Athamas
934	417	301	Ananse Ashanti	Nike	Asteroid belt	FALSE	FALSE	FALSE	TRUE	FALSE			Athamas
935	394	305	Persephone	Persephone	Sun	TRUE	TRUE	FALSE	FALSE	FALSE		Somelius, Callidice, Nike	Athamas
936	394	305	Alpha Persephone	Persephone	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE			Athamas
937	394	305	Beta Persephone	Persephone	Gas giant	FALSE	FALSE	FALSE	FALSE	FALSE			Athamas
938	394	305	Gamma Persephone	Persephone	Frozen wasteland	FALSE	FALSE	FALSE	TRUE	FALSE			Athamas
939	394	305	Phi Persephone	Persephone	Alien world	FALSE	FALSE	TRUE	FALSE	FALSE	moon		Athamas
940	394	305	Epsilon Persephone	Persephone	Frozen wasteland	FALSE	FALSE	FALSE	TRUE	FALSE			Athamas
941	394	287	Callidice	Callidice	Sun	TRUE	TRUE	FALSE	FALSE	FALSE		Persephone, Britomartis	Athamas
942	394	287	Alpha Callidice	Callidice	Gas giant	FALSE	FALSE	FALSE	FALSE	FALSE			Athamas
943	394	287	Beta Callidice	Callidice	Gas giant	FALSE	FALSE	FALSE	FALSE	FALSE			Athamas
944	394	287	Chi Callidice	Callidice	Barren rock	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Athamas
945	394	287	Phi Callidice	Callidice	Barren rock	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Athamas
946	394	287	Upsilon Callidice	Callidice	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Athamas
947	394	287	Zeta Callidice	Callidice	Gas giant	FALSE	FALSE	FALSE	FALSE	FALSE			Athamas
948	384	281	Britomartis	Britomartis	Sun	TRUE	TRUE	FALSE	FALSE	FALSE		Callidice	Athamas
949	384	281	Alpha Britomartis	Britomartis	Terran planet	FALSE	FALSE	FALSE	FALSE	FALSE			Athamas
950	384	281	Beta Britomartis	Britomartis	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE			Athamas
951	384	281	Chi Britomartis	Britomartis	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Athamas
952	384	281	Phi Britomartis	Britomartis	Artificial moon	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Athamas
953	384	281	Upsilon Britomartis	Britomartis	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Athamas
954	384	281	Zeta Britomartis	Britomartis	Gas giant	FALSE	FALSE	FALSE	FALSE	FALSE			Athamas
955	384	281	Sigma Britomartis	Britomartis	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Athamas
956	384	281	Rho Britomartis	Britomartis	Barren rock	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Athamas
957	429	392	Atreus	Atreus	Sun	TRUE	TRUE	FALSE	FALSE	FALSE		Delas	Oupis
958	429	392	Alpha Atreus	Atreus	Inferno	FALSE	TRUE	FALSE	FALSE	FALSE			Oupis
959	429	392	Beta Atreus	Atreus	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE			Oupis
960	429	392	Gamma Atreus	Atreus	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE			Oupis
961	429	392	Delta Atreus	Atreus	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE			Oupis
962	451	354	Delas	Delas	Sun	TRUE	TRUE	FALSE	FALSE	FALSE		Nemesis, Atreus, Porphyrion	Oupis
963	451	354	Alpha Delas	Delas	Gas giant	FALSE	FALSE	FALSE	FALSE	FALSE			Oupis
964	451	354	Delas dealership	Delas	Heroware	FALSE	FALSE	FALSE	FALSE	FALSE			Oupis
965	451	354	Gamma Delas	Delas	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE			Oupis
966	451	354	Delta Delas	Delas	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE			Oupis
967	451	354	Upsilon Delas	Delas	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Oupis
968	451	354	Zeta Delas	Delas	Frozen wasteland	FALSE	FALSE	FALSE	TRUE	FALSE			Oupis
969	451	354	Eta Delas	Delas	Frozen wasteland	FALSE	FALSE	FALSE	TRUE	FALSE			Oupis
970	454	377	Nemesis	Nemesis	Sun	TRUE	TRUE	FALSE	FALSE	FALSE		Delas	Oupis
971	454	377	Alpha Nemesis	Nemesis	Inferno	FALSE	TRUE	FALSE	FALSE	FALSE			Oupis
972	440	314	Porphyrion	Porphyrion	Sun	TRUE	TRUE	FALSE	FALSE	FALSE		Eioneus, Delas	Oupis
973	440	314	Alpha Porphyrion	Porphyrion	Gas giant	FALSE	FALSE	FALSE	FALSE	FALSE			Oupis
974	440	314	Beta Porphyrion	Porphyrion	Terran planet	FALSE	FALSE	FALSE	FALSE	FALSE			Oupis
975	440	314	Chi Porphyrion	Porphyrion	Barren rock	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Oupis
976	440	314	Delta Porphyrion	Porphyrion	Gas giant	FALSE	FALSE	FALSE	FALSE	FALSE			Oupis
977	440	314	Epsilon Porphyrion	Porphyrion	Gas giant	FALSE	FALSE	FALSE	FALSE	FALSE			Oupis
978	440	314	Zeta Porphyrion	Porphyrion	Gas giant	FALSE	FALSE	FALSE	FALSE	FALSE			Oupis
979	439	304	Eioneus	Eioneus	Sun	TRUE	TRUE	FALSE	FALSE	FALSE		Porphyrion	Oupis
980	439	304	Alpha Eioneus	Eioneus	Gas giant	FALSE	FALSE	FALSE	FALSE	FALSE			Oupis
981	439	304	Madam Cosma	Eioneus	Fortune Teller	FALSE	FALSE	FALSE	FALSE	FALSE			Oupis
982	439	304	Gamma Eioneus	Eioneus	Gas giant	FALSE	FALSE	FALSE	FALSE	FALSE			Oupis
983	439	304	Eioneus campus	Eioneus	Heroes Academy	FALSE	FALSE	FALSE	FALSE	FALSE			Oupis
984	381	418	Ucalegon	Ucalegon	Sun	TRUE	TRUE	FALSE	FALSE	FALSE		Alexiares	Melanippe
985	381	418	Alpha Ucalegon	Ucalegon	Gas giant	FALSE	FALSE	FALSE	FALSE	FALSE			Melanippe
986	381	418	Beta Ucalegon	Ucalegon	Alien world	FALSE	FALSE	TRUE	FALSE	FALSE			Melanippe
987	393	444	Alexiares	Alexiares	Sun	TRUE	TRUE	FALSE	FALSE	FALSE		Adrastus, Ucalegon	Melanippe
988	393	444	Alpha Alexiares	Alexiares	Terran planet	FALSE	FALSE	FALSE	FALSE	FALSE			Melanippe
989	393	444	Alexiares dealership	Alexiares	Heroware	FALSE	FALSE	FALSE	FALSE	FALSE			Melanippe
990	393	444	Chi Alexiares	Alexiares	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Melanippe
991	393	444	Delta Alexiares	Alexiares	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE			Melanippe
992	393	444	Epsilon Alexiares	Alexiares	Gas giant	FALSE	FALSE	FALSE	FALSE	FALSE			Melanippe
993	393	444	Tau Alexiares	Alexiares	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Melanippe
994	393	444	Sigma Alexiares	Alexiares	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Melanippe
995	393	444	Rho Alexiares	Alexiares	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Melanippe
996	394	464	Adrastus	Adrastus	Sun	TRUE	TRUE	FALSE	FALSE	FALSE		Stheneboea, Anteros, Steropes, Alexiares	Melanippe
997	394	464	Alpha Adrastus	Adrastus	Gas giant	FALSE	FALSE	TRUE	FALSE	FALSE			Melanippe
998	394	464	Beta Adrastus	Adrastus	Gas giant	FALSE	FALSE	FALSE	FALSE	FALSE			Melanippe
999	394	464	Gaunab	Adrastus	Asteroid belt	FALSE	FALSE	FALSE	FALSE	FALSE			Melanippe
1000	394	464	Delta Adrastus	Adrastus	Terran planet	FALSE	FALSE	FALSE	FALSE	FALSE			Melanippe
1001	394	464	Upsilon Adrastus	Adrastus	Artificial moon	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Melanippe
1002	394	464	Zeta Adrastus	Adrastus	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE			Melanippe
1003	394	464	Eta Adrastus	Adrastus	Terran planet	FALSE	FALSE	FALSE	FALSE	FALSE			Melanippe
1004	394	464	Rho Adrastus	Adrastus	Barren rock	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Melanippe
1005	402	465	Stheneboea	Stheneboea	Sun	TRUE	TRUE	FALSE	FALSE	FALSE		Adrastus	Melanippe
1006	402	465	Alpha Stheneboea	Stheneboea	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE			Melanippe
1007	424	460	Anteros	Anteros	Sun	TRUE	TRUE	FALSE	FALSE	FALSE		Adrastus	Melanippe
1008	424	460	Alpha Anteros	Anteros	Inferno	FALSE	TRUE	FALSE	FALSE	FALSE			Melanippe
1009	424	460	Beta Anteros	Anteros	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE			Melanippe
1010	424	460	Gamma Anteros	Anteros	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE			Melanippe
1011	424	460	Delta Anteros	Anteros	Gas giant	FALSE	FALSE	FALSE	FALSE	FALSE			Melanippe
1012	424	460	Epsilon Anteros	Anteros	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE			Melanippe
1013	456	476	Steropes	Steropes	Sun	TRUE	TRUE	FALSE	FALSE	FALSE		Adrastus, Periphetes, Prosymnus	Melanippe
1014	456	476	Alpha Steropes	Steropes	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE			Melanippe
1015	456	476	Beta Steropes	Steropes	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE			Melanippe
1016	456	476	Steropes dealership	Steropes	Heroware	FALSE	FALSE	FALSE	FALSE	FALSE			Melanippe
1017	456	476	Delta Steropes	Steropes	Terran planet	FALSE	FALSE	FALSE	FALSE	FALSE			Melanippe
1018	456	476	Epsilon Steropes	Steropes	Gas giant	FALSE	FALSE	FALSE	FALSE	FALSE			Melanippe
1019	456	476	Zeta Steropes	Steropes	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE			Melanippe
1020	453	463	Periphetes	Periphetes	Sun	TRUE	TRUE	FALSE	FALSE	FALSE		Steropes	Melanippe
1021	453	463	Alpha Periphetes	Periphetes	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE			Melanippe
1022	453	463	Psi Periphetes	Periphetes	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Melanippe
1023	453	463	Gamma Periphetes	Periphetes	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE			Melanippe
1024	459	502	Prosymnus	Prosymnus	Sun	TRUE	TRUE	FALSE	FALSE	FALSE		Gaia, Steropes	Melanippe
1025	459	502	Alpha Prosymnus	Prosymnus	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE			Melanippe
1026	459	502	Beta Prosymnus	Prosymnus	Gas giant	FALSE	FALSE	FALSE	FALSE	FALSE			Melanippe
1027	459	502	Prosymnus station	Prosymnus	Aftermarket Station	FALSE	FALSE	FALSE	FALSE	FALSE			Melanippe
1028	459	502	Delta Prosymnus	Prosymnus	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE			Melanippe
1029	440	490	Gaia	Gaia	Sun	TRUE	TRUE	FALSE	FALSE	FALSE		Prosymnus	Melanippe
1030	440	490	Mantchu Muchangu	Gaia	Asteroid belt	FALSE	TRUE	FALSE	FALSE	FALSE			Melanippe
1031	440	490	Gaia campus	Gaia	Heroes Academy	FALSE	FALSE	FALSE	FALSE	FALSE			Melanippe
1032	440	490	Gamma Gaia	Gaia	Terran planet	FALSE	FALSE	FALSE	FALSE	FALSE			Melanippe
1033	440	490	Madam Gypsy	Gaia	Fortune Teller	FALSE	FALSE	FALSE	FALSE	FALSE			Melanippe
1034	440	490	Epsilon Gaia	Gaia	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE			Melanippe
1035	440	490	Tau Gaia	Gaia	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Melanippe
1036	440	490	Sigma Gaia	Gaia	Barren rock	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Melanippe
1037	440	490	Theta Gaia	Gaia	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE			Melanippe
1038	440	490	Pi Gaia	Gaia	Artificial moon	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Melanippe
1039	435	243	Phrixus	Phrixus	Sun	TRUE	TRUE	FALSE	FALSE	FALSE		Arete, Tlepolemus	Perses
1040	435	243	Alpha Phrixus	Phrixus	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE			Perses
1041	435	243	Psi Phrixus	Phrixus	Artificial moon	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Perses
1042	435	243	Chi Phrixus	Phrixus	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Perses
1043	435	243	Phi Phrixus	Phrixus	Barren rock	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Perses
1044	435	243	Upsilon Phrixus	Phrixus	Artificial moon	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Perses
1045	435	243	Dziva	Phrixus	Asteroid belt	FALSE	FALSE	FALSE	FALSE	FALSE			Perses
1046	435	243	Eta Phrixus	Phrixus	Gas giant	FALSE	FALSE	FALSE	FALSE	FALSE			Perses
1047	435	243	Theta Phrixus	Phrixus	Terran planet	FALSE	FALSE	FALSE	FALSE	FALSE			Perses
1048	435	243	Pi Phrixus	Phrixus	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Perses
1049	435	243	Kappa Phrixus	Phrixus	Frozen wasteland	FALSE	FALSE	FALSE	TRUE	FALSE			Perses
1050	394	249	Asbetos	Asbetos	Sun	TRUE	TRUE	FALSE	FALSE	FALSE		Hyrnetho, Tlepolemus	Perses
1051	394	249	Alpha Asbetos	Asbetos	Gas giant	FALSE	FALSE	FALSE	FALSE	FALSE			Perses
1052	394	249	Psi Asbetos	Asbetos	Artificial moon	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Perses
1053	394	249	Gamma Asbetos	Asbetos	Terran planet	FALSE	FALSE	FALSE	FALSE	FALSE			Perses
1054	495	257	Arete	Arete	Sun	TRUE	TRUE	FALSE	FALSE	FALSE		Phrixus	Perses
1055	495	257	Alpha Arete	Arete	Gas giant	FALSE	FALSE	FALSE	FALSE	FALSE			Perses
1056	495	257	Beta Arete	Arete	Terran planet	FALSE	FALSE	FALSE	FALSE	FALSE			Perses
1057	495	257	Arete station	Arete	Aftermarket Station	FALSE	FALSE	FALSE	FALSE	FALSE			Perses
1058	415	249	Tlepolemus	Tlepolemus	Sun	TRUE	TRUE	FALSE	FALSE	FALSE		Asbetos, Phrixus, Eurytus, Aristomachus	Perses
1059	415	249	Alpha Tlepolemus	Tlepolemus	Inferno	FALSE	TRUE	FALSE	FALSE	FALSE			Perses
1060	415	249	Psi Tlepolemus	Tlepolemus	Barren rock	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Perses
1061	415	249	Chi Tlepolemus	Tlepolemus	Artificial moon	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Perses
1062	415	249	Delta Tlepolemus	Tlepolemus	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE			Perses
1063	415	249	Upsilon Tlepolemus	Tlepolemus	Artificial moon	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Perses
1064	415	249	Tau Tlepolemus	Tlepolemus	Artificial moon	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Perses
1065	415	249	Eta Tlepolemus	Tlepolemus	Gas giant	FALSE	FALSE	FALSE	FALSE	FALSE			Perses
1066	415	249	Madam Risa	Tlepolemus	Fortune Teller	FALSE	FALSE	FALSE	FALSE	FALSE			Perses
1067	415	249	Pi Tlepolemus	Tlepolemus	Barren rock	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Perses
1068	415	249	Omicron Tlepolemus	Tlepolemus	Barren rock	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Perses
1069	415	249	Lambda Tlepolemus	Tlepolemus	Alien world	FALSE	FALSE	TRUE	FALSE	FALSE			Perses
1070	415	249	Mu Tlepolemus	Tlepolemus	Gas giant	FALSE	FALSE	FALSE	FALSE	FALSE			Perses
1071	418	270	Eurytus	Eurytus	Sun	TRUE	TRUE	FALSE	FALSE	FALSE		Tlepolemus	Perses
1072	418	270	Alpha Eurytus	Eurytus	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE			Perses
1073	418	270	Outlet 13752.8868	Eurytus	Gus's Gas	FALSE	FALSE	FALSE	FALSE	FALSE			Perses
1074	418	270	Eurytus dealership	Eurytus	Heroware	FALSE	FALSE	FALSE	FALSE	FALSE			Perses
1075	389	236	Hyrnetho	Hyrnetho	Sun	TRUE	TRUE	FALSE	FALSE	FALSE		Asbetos	Perses
1076	389	236	Alpha Hyrnetho	Hyrnetho	Gas giant	FALSE	FALSE	FALSE	FALSE	FALSE			Perses
1077	389	236	Outlet 12779.7745	Hyrnetho	Gus's Gas	FALSE	FALSE	FALSE	FALSE	FALSE			Perses
1078	381	267	Aristomachus	Aristomachus	Sun	TRUE	TRUE	FALSE	FALSE	FALSE		Melanippus, Antion, Tlepolemus	Perses
1079	381	267	Alpha Aristomachus	Aristomachus	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE			Perses
1080	381	267	Beta Aristomachus	Aristomachus	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE			Perses
1081	381	267	Chi Aristomachus	Aristomachus	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Perses
1082	381	267	Phi Aristomachus	Aristomachus	Artificial moon	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Perses
1083	381	267	Epsilon Aristomachus	Aristomachus	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE			Perses
1084	381	267	Zeta Aristomachus	Aristomachus	Frozen wasteland	FALSE	FALSE	TRUE	TRUE	FALSE			Perses
1085	381	267	Eta Aristomachus	Aristomachus	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE			Perses
1086	386	261	Antion	Antion	Sun	TRUE	TRUE	FALSE	FALSE	FALSE		Aristomachus	Perses
1087	386	261	Alpha Antion	Antion	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE			Perses
1088	370	268	Melanippus	Melanippus	Sun	TRUE	TRUE	FALSE	FALSE	FALSE		Aristomachus, Laërtes	Perses
1089	370	268	Alpha Melanippus	Melanippus	Gas giant	FALSE	FALSE	FALSE	FALSE	FALSE			Perses
1090	370	268	Beta Melanippus	Melanippus	Inferno	FALSE	TRUE	FALSE	FALSE	FALSE			Perses
1091	370	268	Melanippus campus	Melanippus	Heroes Academy	FALSE	FALSE	FALSE	FALSE	FALSE			Perses
1092	360	254	Laërtes	Laërtes	Sun	TRUE	TRUE	FALSE	FALSE	FALSE		Melanippus	Perses
1093	360	254	Alpha Laërtes	Laërtes	Gas giant	FALSE	FALSE	FALSE	FALSE	FALSE			Perses
1094	360	254	Psi Laërtes	Laërtes	Artificial moon	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Perses
1095	360	254	Laërtes station	Laërtes	Aftermarket Station	FALSE	FALSE	FALSE	FALSE	FALSE			Perses
1096	360	254	Laërtes dealership	Laërtes	Heroware	FALSE	FALSE	FALSE	FALSE	FALSE			Perses
1097	360	254	Upsilon Laërtes	Laërtes	Artificial moon	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Perses
1098	360	254	Tau Laërtes	Laërtes	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Perses
1099	434	196	Cladeus	Cladeus	Sun	TRUE	TRUE	FALSE	FALSE	FALSE		Thrasymedes, Alala, Anaxibia, Hedylogos	Mopsus
1100	434	196	Alpha Cladeus	Cladeus	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE			Mopsus
1101	434	196	Psi Cladeus	Cladeus	Artificial moon	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Mopsus
1102	434	196	Gamma Cladeus	Cladeus	Inferno	FALSE	TRUE	FALSE	FALSE	FALSE			Mopsus
1103	434	196	Delta Cladeus	Cladeus	Terran planet	FALSE	FALSE	FALSE	FALSE	FALSE			Mopsus
1104	434	196	Ashiakle	Cladeus	Asteroid belt	FALSE	FALSE	FALSE	FALSE	FALSE			Mopsus
1105	434	196	Zeta Cladeus	Cladeus	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE			Mopsus
1106	434	196	Sigma Cladeus	Cladeus	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Mopsus
1107	434	196	Rho Cladeus	Cladeus	Barren rock	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Mopsus
1108	434	196	Pi Cladeus	Cladeus	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Mopsus
1109	434	196	Omicron Cladeus	Cladeus	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Mopsus
1110	434	196	Lambda Cladeus	Cladeus	Frozen wasteland	FALSE	FALSE	FALSE	TRUE	FALSE			Mopsus
1111	434	196	Nu Cladeus	Cladeus	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Mopsus
1112	405	169	Trambelus	Trambelus	Sun	TRUE	TRUE	FALSE	FALSE	FALSE		Gorgons, Centaur	Mopsus
1113	405	169	Alpha Trambelus	Trambelus	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE			Mopsus
1114	405	169	Beta Trambelus	Trambelus	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE			Mopsus
1115	405	169	Trambelus dealership	Trambelus	Heroware	FALSE	FALSE	FALSE	FALSE	FALSE			Mopsus
1116	405	169	Trambelus campus	Trambelus	Heroes Academy	FALSE	FALSE	FALSE	FALSE	FALSE			Mopsus
